,video_id,width,height,area,duration
4979,NmvFjNp6L9E,1280,720,921600,432.983
4980,Nmw3-08UHzU,1280,720,921600,500.785
4981,nMYxKiGyAMc,1920,1080,2073600,1759.167
4982,Nna5305ou0A,1920,1080,2073600,938.389
4983,nNAR2BzQWtU,640,360,230400,434.817
4984,Nnd9PPyZMpE,654,480,313920,1762.79
4985,nnLXSYKdXfk,720,480,345600,414.593
4986,nnOHJID6ZVU,1280,720,921600,1720.135
4987,NNOl5wHwCxM,1280,720,921600,568.634
4988,NnWBFW5clsM,420,320,134400,433.91
4989,nNxCjCrY-dk,854,470,401380,683.085
4990,nNz9qxj7QQs,1280,720,921600,2908.068
4991,nNzlrd2Maz4,640,360,230400,970.223
4992,NO6AilSxBRM,316,240,75840,1317.872
4993,NoBhSWoZgcg,320,240,76800,1799.129
4994,nOCyMfZiD5Q,1280,720,921600,1414.607
4995,NOdC6Tc7a6Q,1280,720,921600,626.986
4996,nOfN5z9fhZI,1920,1080,2073600,2531.765
4997,nogFVvP4tVs,1920,1080,2073600,763.751
4998,nOiY9yptG4Y,1920,1080,2073600,1217.098
4999,nOmcsJsSEGo,528,360,190080,595.058
5000,norlPOnOQLc,1920,1080,2073600,428.153
5001,Nosdk8hj89Y,1280,720,921600,2184.069
5002,NoTZE4DmVwo,1280,720,921600,1986.073
5003,NpalyZfykRI,1280,720,921600,719.657
5004,npd3HxS3t6w,1280,720,921600,663.093
5005,nPemEXoPOco,720,480,345600,3342.861
5006,nPJFoniOXrI,1920,1080,2073600,820.64
5007,NPtm5-SldAk,1280,720,921600,1913.139
5008,nptprVnOevc,854,480,409920,3234.494
5009,NPVdO1-LvEg,1280,720,921600,677.071
5010,NpylbHAMnSU,654,480,313920,374.26
5011,nPzJk3BfZ2Y,854,480,409920,1004.356
5012,NQ7A8iU-o-8,1280,720,921600,665.786
5013,NQb2Uyx5rww,406,720,292320,2412.414
5014,NqNcFVjT45A,1280,720,921600,1236.37
5015,nrc2YQk645c,640,480,307200,1113.351
5016,NRdTiGJ2GRs,1280,720,921600,2226.469
5017,NRi28n3SMIk,1920,1080,2073600,920.811
5018,nrOGdrEAsik,1920,860,1651200,852.196
5019,nRSQl5AkoJg,1280,720,921600,483.533
5020,nS2Y_MSjz2A,1920,1080,2073600,1761.745
5021,nsCaWD-QFt4,1920,1080,2073600,1381.75
5022,nsKohZ45d5w,1280,720,921600,324.964
5023,nSkw_1bDn2g,1280,720,921600,1491.581
5024,nsnjvjsdO2c,1920,1080,2073600,690.655
5025,Nstb7yMcW5U,1280,720,921600,393.184
5026,nTjAJ6T6P-Q,1920,1080,2073600,482.999
5027,NTLVzioXpn0,1920,1080,2073600,1636.055
5028,ntq3g4B61y8,1280,720,921600,3275.268
5029,nTTsRoJVxJo,1280,720,921600,1652.681
5030,Ntvhj3MLELA,854,478,408212,2001.653
5031,nU8gcB2WxSI,854,426,363804,361.93
5032,nuAVAbltPaY,1920,1080,2073600,692.443
5033,NUHN_7EFav0,314,240,75360,907.436
5034,nuixx7rNHk8,1920,1080,2073600,3297.815
5035,nulwMk6sLCY,1280,720,921600,1490.373
5036,NUQbjuFvYgY,854,480,409920,1998.031
5037,nuvpaC-26kQ,1280,720,921600,703.937
5038,NvEjmpUtTZM,854,480,409920,682.11
5039,nVjuZ_ge06Q,1920,1080,2073600,2927.387
5040,NVpSJWTaUsw,640,480,307200,1031.361
5041,NVQGiaNubK0,640,360,230400,2326.454
5042,nvTgk5ZfA58,1280,648,829440,455.251
5043,NvyyEv8ev_k,1280,720,921600,1823.022
5044,NWEWIHkh79w,1920,1080,2073600,1038.373
5045,NwGfx7DAsYQ,960,720,691200,690.516
5046,nWHRQvRSVzI,640,360,230400,3171.893
5047,NwiFGrHBWuM,320,240,76800,756.901
5048,NWjzatyUYm0,492,360,177120,888.28
5049,NWlQfHxbj0Q,1280,720,921600,1257.013
5050,NWmSlzJBjO0,480,360,172800,766.584
5051,nwOlWjY6Byc,1280,720,921600,473.154
5052,nwQH2fBfG2M,1280,720,921600,338.803
5053,nwrzkXol494,1920,1080,2073600,3309.773
5054,nWV7g00g5so,1920,1080,2073600,2379.628
5055,NXCLv9I1vlE,640,358,229120,818.574
5056,NxisB15j0iM,1280,720,921600,1162.531
5057,nXIZ7h8EmBw,1280,720,921600,1106.431
5058,nXkuE7e59JM,1280,720,921600,3400.052
5059,NxTip4rLo0Q,1920,1080,2073600,830.184
5060,ny0ZBeLvonY,540,360,194400,996.044
5061,NY8KgiQKhgo,1280,720,921600,916.933
5062,NybaaP0e1ww,480,360,172800,405.769
5063,NykWwtsyaVQ,640,480,307200,752.49
5064,NysJt1YHqeU,1280,720,921600,481.559
5065,nz4NFQmkGO0,1920,1080,2073600,2488.924
5066,nZjqIcnFZbY,640,360,230400,552.287
5067,nZMcMDLDGcA,1280,720,921600,774.107
5068,NZs8Fqqcc8o,1920,1080,2073600,1362.315
5069,NzYMcDFfkbg,1920,1080,2073600,3147.187
5070,n_cDMv9QXEw,1280,720,921600,3570.022
5071,N_K0tPBdl-c,540,360,194400,714.734
5072,n_QzjF9BZT4,1280,720,921600,1266.092
5073,N_WFlWl2eDw,480,360,172800,661.676
5074,n_WFs86rHes,854,480,409920,850.315
5075,O-_IdPgMfbg,1280,720,921600,1926.816
5076,o0796FhgyHo,640,480,307200,699.525
5077,o0I0Poe3qlg,1280,720,921600,953.249
5078,O0s1ASKlIIo,1280,720,921600,454.995
5079,O0tK9CxN5bg,1920,1080,2073600,1152.407
5080,O0YHcdWMFXU,1280,720,921600,427.991
5081,o19yiHYDmew,1920,1080,2073600,3019.732
5082,o1dPkeVcn0o,1920,1080,2073600,2782.935
5083,O1ycpS3I5g0,1920,1080,2073600,3531.222
5084,o2Jolt-jFq0,1920,1080,2073600,716.615
5085,O2LEEMTVC5I,1920,1080,2073600,1339.397
5086,O2Pcaz3JhlM,640,480,307200,1534.282
5087,O2pKgFRhp-Y,1280,720,921600,1407.571
5088,O2qxL5PZTu0,1920,1080,2073600,490.545
5089,o2WPaivCLUk,720,480,345600,619.068
5090,o2WZZEoJOqw,1920,1080,2073600,884.309
5091,O3B9-AmJqks,1920,1080,2073600,734.796
5092,o3BOFy-FRA0,1280,720,921600,823.101
5093,o3HorSrP_rM,1280,720,921600,1266.161
5094,O3lrS5cGfRs,1920,1080,2073600,447.635
5095,o3Y0_1l94co,1920,1080,2073600,343.47
5096,O4fbaB9bqFU,640,480,307200,629.145
5097,o4sXZjVGj7Y,1280,720,921600,3118.115
5098,o4zsu7d0CyM,480,360,172800,556.792
5099,o5b5cor42UI,640,360,230400,1041.09
5100,O5bhXfxRlYk,320,240,76800,1087.809
5101,o5FpgEt-MRo,316,240,75840,519.083
5102,O5p2oEDVNtY,640,360,230400,465.026
5103,o5sged0M1cA,640,480,307200,545.878
5104,o6QeZimaynU,1920,1080,2073600,2553.615
5105,O7IPiQt7snw,1920,1080,2073600,3526.16
5106,o7OHQx6mU-I,1280,720,921600,2788.253
5107,o7xHB9zGVRM,1280,720,921600,954.457
5108,o7XM3Jv5W8E,640,360,230400,472.457
5109,o7yncMODsBQ,1280,720,921600,2225.076
5110,O85MZ49UcgA,1280,720,921600,2571.448
5111,o85U1uHReZQ,1920,1080,2073600,443.293
5112,o8RqtWIwKOY,480,360,172800,769.323
5113,O8W7Qg_pi8E,640,360,230400,337.526
5114,o8ZMngt6Dkk,1280,720,921600,375.072
5115,o91mY9_tzqE,1280,720,921600,1413.585
5116,O9pm0TKdUFY,1280,720,921600,1109.055
5117,o9qU_l9LMn8,1280,720,921600,389.701
5118,O9RY06t1NIo,1280,720,921600,1547.936
5119,O9upVEr7SDA,1280,720,921600,421.187
5120,oa0JKXqEMlY,1920,1080,2073600,615.678
5121,oa7EFpJmUNU,1920,1080,2073600,379.206
5122,oal97JEIU30,1920,1080,2073600,864.665
5123,OAoO0oZI79U,420,320,134400,1343.923333
5124,oaOzMaqRVEk,1280,720,921600,427.132
5125,OAxBngSr1gg,1280,720,921600,1539.135
5126,Oazdk_06dsM,1920,1080,2073600,692.884
5127,ObDiOYyXRkc,1280,720,921600,924.457
5128,OBHR_XzOH34,656,480,314880,569.238
5129,obUB_P51Zn8,1280,720,921600,579.338
5130,obUMEdSZ7G0,1920,1080,2073600,694.486
5131,OC7NDu8oDEE,1280,720,921600,2689.243
5132,ocidcEZNCUw,1920,1080,2073600,3537.096
5133,ocoWeAe4ANM,640,360,230400,1357.718
5134,OcP5QNBLI4A,1280,720,921600,1873.503
5135,octJzg3Cpp8,1280,720,921600,562.318
5136,oCZZPBGd-pg,640,360,230400,328.284
5137,odDTH_8yChk,1280,720,921600,1362.524
5138,OdE8OQNgOm0,854,480,409920,1590.614
5139,ODg67lFSiD8,1280,720,921600,1118.041
5140,odieGv3glJg,1920,1080,2073600,972.963
5141,oDTE7MW9fv0,316,240,75840,1114.535
5142,ODWTBpb3e9M,1280,720,921600,2156.856
5143,od_U4UnMXEo,1920,1080,2073600,3018.525
5144,OEbg0OGUFbQ,1280,720,921600,1109.543
5145,OEIBAVizMR8,640,480,307200,499.346
5146,OEJu2ZMCXaM,854,480,409920,366.853
5147,oEqzeJkzAjg,1920,1080,2073600,653.201
5148,oesrFQm_PDA,640,480,307200,532.086
5149,OEXQG0LinOE,320,240,76800,983.087
5150,Oe_CSNY-SKs,1280,720,921600,473.339
5151,of8SL6AQdCU,1280,720,921600,1717.07
5152,ofdAo8T_0B4,480,360,172800,1141.702
5153,OfFNpDrurYg,1280,720,921600,3427.777
5154,ofldf846r00,1920,1080,2073600,3414.704
5155,OfrMVD_nuK8,1280,720,921600,1136.385
5156,Og89ofjpPSY,1920,1080,2073600,3570.069
5157,OGat8Eq9pp4,1920,1080,2073600,1644.531
5158,OgCTSCcuDmI,1280,720,921600,434.098
5159,ogCX5IQsLG4,1280,720,921600,576.993
5160,ogi4iO5kDpg,1920,1080,2073600,477.774
5161,OgnLqqD9BCc,1920,1080,2073600,629.842
5162,OgoDk-XuAKo,854,480,409920,1108.103
5163,OGr-LWQJJvE,1280,720,921600,458.27
5164,ogxfGeiJMyY,1280,720,921600,1052.515
5165,oHAiz_arJ-M,1920,1080,2073600,1074.225
5166,OhBbGrUKOOY,640,480,307200,589.091
5167,OHgmrs-Hy6Q,1280,720,921600,748.449
5168,OhiTVUMK0wk,640,480,307200,1378.337
5169,ohJBz6SKTFU,1920,1080,2073600,334.02
5170,OHO3MU4j-Z8,318,240,76320,1094.287
5171,OHocq3VWow8,480,360,172800,601.072
5172,OHpVLIRppDg,1920,1080,2073600,2499.396
5173,oHQP7HoxsQk,1920,1080,2073600,429.988
5174,OHzUpRXO4S4,1280,720,921600,616.514
5175,oi2WiL10MGc,1920,1080,2073600,1054.952
5176,Oia2md4evtg,1920,1080,2073600,3275.152
5177,OIGLy88-7rs,854,480,409920,418.169
5178,OIgsEF2vFDM,1280,720,921600,545.042
5179,oILv_YtnfQM,1164,720,838080,732.799
5180,oirKlHzgb40,1280,720,921600,492.078
5181,oiSolzqXIBg,640,480,307200,390.073
5182,oJ343zbst5c,1920,1080,2073600,2585.682
5183,Oj6yrlDxH94,640,360,230400,3228.224
5184,OJ8xKwcScuA,540,360,194400,1726.706
5185,OJPGNMwcvLI,1920,1080,2073600,349.089
5186,OJugJyl10kU,480,360,172800,1581.744
5187,ojWfnjhe0Y4,1920,1080,2073600,597.38
5188,ok7CeffqdLg,1280,720,921600,558.417
5189,OKbEQstu2pk,1920,1080,2073600,909.503
5190,OKqYqoqs7JU,1280,720,921600,1325.349
5191,OKW00c5tpBE,1920,1080,2073600,3286.808
5192,ok_-dF5DOSs,1920,1080,2073600,575.739
5193,ol0SYtwHSpU,478,360,172080,770.555
5194,olBOqRRLbTs,1280,720,921600,3219.703
5195,oLeHxgPDJ3s,800,480,384000,1548.609
5196,OLEPS4aq6zU,640,480,307200,501.459
5197,OLL4bWoArw0,1920,1080,2073600,469.671
5198,olnTn542W8g,1280,720,921600,3432.722
5199,oLOMGjF4mak,1280,720,921600,780.957
5200,oLRxXvYupn4,1280,720,921600,1598.044
5201,OLWpxaHLYUM,1280,720,921600,1855.043
5202,OlZ3PTTTe_U,1280,720,921600,374.028
5203,OMh2-roLTwY,1280,720,921600,641.15
5204,ommslrv8rsU,1280,720,921600,610.941
5205,omOSSbS1mXE,1280,720,921600,906.716
5206,omVWOLTPC-0,1280,720,921600,1808.069
5207,ON3xJl8S9lc,1920,1080,2073600,837.242
5208,ONi2BR6977Y,1280,720,921600,352.503
5209,onimfaWwskM,1920,1080,2073600,1066.516
5210,ONpsIGyW3y4,1280,720,921600,761.545
5211,OnukPbVDM-c,480,360,172800,353.037
5212,onxouKaQleg,1280,720,921600,681.483
5213,oO0nLBcu2VQ,1280,720,921600,479.864
5214,oo7KZZ6sK1Y,1280,720,921600,354.453
5215,ooFnq7mAHwU,1280,720,921600,2899.128
5216,oOfsekIWC6E,640,360,230400,748.867
5217,OON-XuGe-HQ,450,360,162000,447.681
5218,OONqPJeciVo,1280,720,921600,1521.372
5219,oOp3tiIWTeY,1084,720,780480,2750.683
5220,oOQtpE-PPDk,1920,1080,2073600,2184.929
5221,oOsPPgA84mI,1920,1080,2073600,1324.327
5222,OPaHHSd2988,1280,720,921600,1849.075
5223,OPJgGQ1qc-w,1280,720,921600,1102.089
5224,oP_hhChVjTk,854,480,409920,2160.153
5225,OQ0q6BtT4RQ,1280,720,921600,3071.095
5226,oq2fDukEJKU,1280,720,921600,1193.437
5227,oQcJm-K_hwQ,1920,1080,2073600,1110.657
5228,oqMfbZAMK8w,720,480,345600,3319.781
5229,Oqo5XsD7t0Y,1920,1080,2073600,1120.804
5230,OqQ7Sf8goKk,1280,720,921600,582.682
5231,Oqu0c1qDmN0,1280,720,921600,588.116
5232,Oqu4nuRZaEM,640,360,230400,3479.905
5233,OQxZJUflqiA,640,360,230400,3182.783
5234,oRcvMj8IN8w,1920,1080,2073600,444.872
5235,OrcWiQEp0eg,1920,1080,2073600,2664.606
5236,OrkKrc3IlT0,1920,1080,2073600,457.526
5237,ORpBP6oMIjc,480,360,172800,1056.16
5238,Os0Wo6ar-YE,1280,720,921600,3218.054
5239,oS5agudoVWY,1152,720,829440,3469.201
5240,oS6lEU6NHtg,640,480,307200,1179.04
5241,OsA_WN1h4Zs,1920,1080,2073600,411.226
5242,OSlMtC-WLJI,640,360,230400,1749.276
5243,oStM9Ee_yR0,1920,1080,2073600,2630.496
5244,oSvHD-Ds9T0,1920,1080,2073600,579.663
5245,osY_K4BsYPY,1920,1080,2073600,1533.052
5246,Ot-DvuEJwRk,1280,720,921600,808.728
5247,oTAU5xig6ak,1280,720,921600,2711.093
5248,oTLtoz3MbN8,640,480,307200,1314.412
5249,OTp-0HrIZxQ,1280,720,921600,1268.344
5250,OTuUd3OTz18,640,480,307200,988.497
5251,Ou3XVszYE3A,640,360,230400,777.962
5252,OuaEsmJ0hrw,1280,720,921600,1405.458
5253,ouHDq_dhqRk,1280,720,921600,1615.111
5254,oUU6_RgKSQQ,1280,720,921600,450.514
5255,ouw-qGwPJ-M,1280,720,921600,375.003
5256,ov-aaRu_zm8,1280,720,921600,1341.975
5257,ov0sbpQ00b0,1280,720,921600,3159.4
5258,OV5BtH1QA5M,1280,720,921600,860.253
5259,OVhT8UN_uu4,320,240,76800,549.082
5260,oVjJQXIphZM,1280,720,921600,407.998
5261,oVLnRCLLteA,1920,1080,2073600,634.323
5262,OVS2cdYj650,640,360,230400,357.192
5263,ow3R040Tnvc,480,360,172800,364.298
5264,Ow9cDeRFe5Y,1280,720,921600,517.736
5265,OWAtZfxAvYM,1920,1080,2073600,1541.295
5266,OWEZ60LHGRQ,640,360,230400,1277.632
5267,oWJdQL847pY,1280,720,921600,617.071
5268,OWM3V8h9u1c,1920,1080,2073600,400.057
5269,owqI6uFA6QU,694,480,333120,718.078
5270,oWTcP9uIq84,1280,720,921600,3000.065
5271,OWTHq01SSWU,640,360,230400,479.4
5272,owv6XzRx8Yk,316,240,75840,998.389
5273,OwvbFlOwIY8,1280,720,921600,3007.17
5274,OWXC7hL2Mbo,1280,720,921600,374.933
5275,OY3N7d-SLx4,640,480,307200,658.333
5276,Oy3uiqavNOE,1280,720,921600,504.64
5277,Oy5Dmqiv4FM,1920,1080,2073600,1676.922
5278,OYFUYBy5opc,640,480,307200,899.24
5279,oyi7czuGbn8,480,360,172800,660.33
5280,OYIZBig-8zQ,1280,720,921600,3088.835
5281,oYQ2OU8fHlY,1280,720,921600,672.358
5282,OYRuIxHaZfc,1280,720,921600,463.494
5283,OYxLQdKQmQA,1280,720,921600,572.419
5284,Oz5fZI6qMSE,1280,578,739840,1293.607
5285,OZo_wMlE1AM,1280,720,921600,363.857
5286,OZpkrl2_VAg,320,240,76800,499.647
5287,ozRqzRRS5m4,1920,1080,2073600,903.582
5288,ozw-CQaWoYU,1152,720,829440,3466.902
5289,O_5iKNeYT3E,1280,720,921600,1699.074
5290,P-4RLyyc8aI,1920,1080,2073600,724.881
5291,p-dLmjtXSq4,1280,720,921600,2139.255
5292,p-go2NKx0wM,320,240,76800,496.188
5293,P-Uujy5eZw8,1280,720,921600,673.542
5294,P-Z4xwQ-Wwo,854,480,409920,399.453
5295,p03OznXUPgs,1280,720,921600,689.355
5296,P1-19Z3Nh0o,640,480,307200,981.972
5297,P1hZpbgtzYE,1920,1080,2073600,512.047
5298,P1pI04hFl1A,1280,720,921600,422.162
5299,P2dspMLAK-o,640,480,307200,3400.795
5300,P2FEE3Vt-yo,608,1080,656640,1435.319
5301,P2Vm6RUXO9I,480,360,172800,668.503
5302,p3tD3zzTHFA,640,480,307200,3298.65
5303,p3TIq-Xqs-8,1280,720,921600,589.068
5304,p3yZH1QByeQ,480,360,172800,465.584
5305,P4dggqb30vw,1920,1080,2073600,1847.659
5306,p4Kk9DNEojc,640,360,230400,342.773
5307,p4Oqyu37vWM,1920,1080,2073600,1298.298
5308,P4WhHS1S9ns,1280,720,921600,2373.637
5309,p5GORMf0iRk,1920,1080,2073600,398.617
5310,p5jeHETmSvg,640,480,307200,865.385
5311,P5lC0eU-bO4,1280,720,921600,555.677
5312,P5vjLoYmQ4Y,640,360,230400,1666.938
5313,p6bzgbVp3to,1280,720,921600,822.149
5314,P6SwjFh6fxo,480,360,172800,793.937
5315,p6u831uTFCI,1280,720,921600,527.511
5316,p6Wm6glvNpQ,480,360,172800,448.842
5317,P7gLtmw4nog,1280,720,921600,1841.645
5318,P7iuj-QUv4Q,1920,1080,2073600,353.292
5319,P7PrsvquBGQ,1920,1080,2073600,2689.15
5320,P7T8n2qMd7M,1920,1080,2073600,1014.736
5321,p7UGFuIEB1Y,1920,1080,2073600,445.29
5322,P82qXP8UD_k,1280,720,921600,2908.3
5323,p85ruNCM9lM,1280,720,921600,1109.264
5324,P8H6mv3qp3I,426,236,100536,1631.063
5325,P8JMfWPY8e8,1280,720,921600,3183.688
5326,P8uUlUrgcN0,1920,1080,2073600,1436.294
5327,p8ZGZDeKas8,640,360,230400,495.723
5328,P9M6mkX75PE,1920,1080,2073600,2123.628
5329,p9oHw1HzYQY,1920,1080,2073600,1044.132
5330,p9PLQE2Gif8,1280,720,921600,465.955
5331,Pad-k9dIs_s,1280,720,921600,1226.362
5332,pafVyPb5P2o,1920,1080,2073600,2106.074
5333,pAOChbFhVsA,1280,720,921600,1008.954
5334,paRgOKXYfKM,640,360,230400,386.752
5335,PaTFAzUa7E8,1920,1080,2073600,2073.264
5336,PaY4ufUCX-U,1280,720,921600,527.488
5337,PAYpcb5ZqMg,1280,720,921600,3202.59
5338,pB4IKtDlgfA,480,360,172800,619.416
5339,pBBSXXZ_TKQ,1920,1080,2073600,3265.632
5340,PBh_GUOD7P8,1280,720,921600,1485.311
5341,PbIg8fWMVyg,320,240,76800,932.466667
5342,pcce_ju7ZUQ,640,360,230400,615.306
5343,PCe2S7AwO1U,1280,720,921600,1676.876
5344,PCGY-cYw1Vg,1280,720,921600,903.303
5345,pCjIgNOzais,1280,720,921600,783.488
5346,pcoe4nOUZh0,1920,1080,2073600,1589.151
5347,pcRjshMa1AY,1280,720,921600,2459.597
5348,PCtmV9YKrsE,480,360,172800,345.769
5349,PcugL1g-QcY,1920,1080,2073600,3305.059
5350,pCWvY5xjNbQ,1920,1080,2073600,595.662
5351,PcXaglOevZ8,1280,720,921600,2380.742
5352,pDABuvBEp-o,1280,720,921600,1498.152
5353,PdBVLg8e64I,320,240,76800,372.216
5354,PDdn0PLMERY,640,360,230400,1356.464
5355,pdMv59tvI1I,1920,1080,2073600,2323.134
5356,PdPj0Vx5BW8,1280,720,921600,881.941
5357,PdRhIVIR5ug,854,480,409920,1218.235
5358,PDrzVtfPGM0,480,360,172800,969.759
5359,pd_ePnbMpek,854,480,409920,600.654
5360,pEc8kpS05S8,1280,720,921600,1714.353
5361,PeG3UHYpUoA,1280,720,921600,3181.692
5362,pEGWrPaOtxY,1280,720,921600,689.587
5363,pENqChvgwR4,1920,1080,2073600,3388.86
5364,PeVu-XTz318,1920,1080,2073600,480.77
5365,pEyHiXkxh1o,1920,1080,2073600,1999.633
5366,Pe_A1i5eT9g,1280,720,921600,929.913
5367,Pfc0DNIfcss,1920,1080,2073600,342.541
5368,pfgSscqiO6E,480,360,172800,716.081
5369,pFH6hVAb2yg,480,360,172800,383.664
5370,pFi78Aaoxsk,640,360,230400,500.901
5371,pFtIYYEXADA,1280,720,921600,611.057
5372,pG4TRHXSc1s,1920,1080,2073600,374.445
5373,pglrJOiv4g0,1920,1080,2073600,1603.362
5374,pGRfacCaY2w,640,480,307200,1328.786
5375,pGx-szNC3io,1280,720,921600,463.401
5376,PhAWRvQSK0M,854,480,409920,504.849
5377,PHcj57TxFpU,480,360,172800,913.172
5378,PhhYHrxdYqk,1280,720,921600,1012.808
5379,PhI76LvZlNM,1280,720,921600,2796.217
5380,pHM0kqaoeOc,1920,1080,2073600,474.941
5381,pHOxBXDlSns,1280,720,921600,936.926
5382,PHqD681V8zI,640,360,230400,2132.684
5383,phRvn5URXU0,1280,720,921600,904.882
5384,PhUhDjv4BcY,1920,1080,2073600,338.199
5385,PHVZls4nyVE,1280,720,921600,1539.321
5386,Pi1Mzic_Khs,1920,1080,2073600,749.888
5387,pi3g1e4GLIs,1920,1080,2073600,545.53
5388,PifJ_BCNRhM,640,480,307200,1555.041
5389,PJ6TlsFmgA4,1280,720,921600,1441.217
5390,pJ7--Al2Em0,1280,720,921600,1164.969
5391,pJIJ5pdszW4,1920,1080,2073600,598.332
5392,pjmoCAfzJng,1280,584,747520,3057.697
5393,pJP0SRTkfUA,320,240,76800,3564.171
5394,pJuJ4hlmWhk,1280,720,921600,1611.605
5395,pjvBVGltGu0,1280,720,921600,349.972
5396,pk-uPTsXEJ4,320,240,76800,794.053
5397,pK07U7R4DbU,1280,720,921600,1590.173
5398,pK20YYZgi7s,1280,720,921600,393.509
5399,pk3hIXEOSnY,1280,720,921600,1610.351
5400,PkcAlpxoZmU,1920,1080,2073600,405.096
5401,pkhaINEUR8c,1920,1080,2073600,2294.596
5402,pkheZGlNmQo,1280,720,921600,1851.119
5403,PKpUhVZoFXg,1920,1080,2073600,369.639
5404,PkwzkfJJQvU,1920,1080,2073600,769.858
5405,pKyKx8_sMfs,1280,720,921600,1772.101
5406,pkzkNAoZhEY,640,480,307200,831.623
5407,pL2mJ9Vz1NQ,1280,720,921600,903.094
5408,PL6iqbJJ_lA,1280,720,921600,2042.706
5409,pLFil-j8ozM,1280,720,921600,678.488
5410,plkLrT-b-74,1280,720,921600,2508.057
5411,PlvI5mWuWdE,640,480,307200,2816.79
5412,plvxLhEI1Uk,640,480,307200,438.161
5413,pm8gjzfpZE4,1920,1080,2073600,2433.15
5414,PMbNbtFa4bg,1280,720,921600,341.752
5415,pMea_9R0VJ4,640,358,229120,1178.529
5416,PMEVruCnnpE,1920,1080,2073600,1451.108
5417,PMjhz51wp-c,1920,1080,2073600,1981.336
5418,pMKW1OO0zmE,640,480,307200,608.619
5419,PMOBGZLUrl8,640,480,307200,507.728
5420,Pmpcl4OdcOw,1280,720,921600,1351.123
5421,pMPH7HxsX18,1280,720,921600,717.079
5422,PmQ51xdTONQ,480,360,172800,525.723
5423,PmQa3BVkgmo,1920,1080,2073600,402.89
5424,PmxF4lUVL0U,1920,1080,2073600,1382.563
5425,PmxPxAqIkVg,316,240,75840,550.035
5426,pN79QEkHKqA,1280,592,757760,848.69
5427,pNf2k0IIYMg,654,480,313920,737.303
5428,PnfTiixfJVQ,1280,720,921600,708.209
5429,pNIXbjEp_9w,1920,1080,2073600,1366.982
5430,PNLK4BxQ_oI,1280,720,921600,739.417
5431,PnPi3qqfw4c,1280,720,921600,1164.597
5432,pnuzHG_uEy8,960,720,691200,1117.577
5433,pnwG-XD7T-I,640,480,307200,379.995
5434,PO8eTIhnNEY,1920,1080,2073600,619.904
5435,po8JJwcxIoM,1920,1080,2073600,1137.43
5436,po8LsmPJ2E0,1280,720,921600,549.036
5437,pOdGCWtO4ZM,1280,720,921600,1006.075
5438,POFk2b32y9w,440,330,145200,373.473333
5439,pOh5crrnRZo,1280,720,921600,3263.96
5440,poJABJLvFE0,654,480,313920,1214.381
5441,PokjGzBYScY,1920,1080,2073600,3187.032
5442,POmd9isR2GU,1920,1080,2073600,1438.825
5443,PoQbY1PgNFg,1280,720,921600,720.051
5444,poQgY8sw9F0,640,360,230400,738.325
5445,porpLOdPwe4,1920,1080,2073600,1168.196
5446,PoSvPq3n5Kg,1280,720,921600,1776.048
5447,PoYg7ceDuKo,640,480,307200,759.339
5448,PP4p8j8OMAs,1920,1080,2073600,3297.536
5449,ppipXI6JG98,640,480,307200,1101.95
5450,ppkz30eM_Q8,540,360,194400,442.062
5451,Ppl_nOKaqtA,1280,720,921600,1501.496
5452,pPR2939mCWE,480,360,172800,1377.873
5453,ppsI423lrxY,1920,1080,2073600,702.938
5454,ppWp9mpmFk8,1920,1080,2073600,3032.666
5455,pPYrQt-FgMQ,640,360,230400,2434.938
5456,PPZJ3uHung4,1280,720,921600,1235.07
5457,pq-jUnwSqJg,654,480,313920,1327.114
5458,pq5WPFQiZZI,1920,1080,2073600,1593.586
5459,PQB41AtwRgA,1280,720,921600,706.003
5460,pqbbRiON1B0,640,316,202240,1909.795
5461,PQFLQTTuzIo,1920,1080,2073600,1148.622
5462,PqgzKTo25zI,1280,720,921600,3475.912
5463,PqukoKD5hHE,316,240,75840,462.287
5464,PrcXyCLDnVM,1280,720,921600,517.086
5465,PrDIYL8-Ed0,1280,720,921600,450.352
5466,PRpCDnXyHpE,320,240,76800,360.374
5467,prPmEY1PLp4,1280,720,921600,548.038
5468,PRykEYdkklc,1920,1080,2073600,968.737
5469,pRYqEYqEx3M,1280,720,921600,2100.199
5470,PRYYWpUqnmo,320,240,76800,442.526
5471,pS-fX7IGC74,640,360,230400,583.263
5472,pSdZpobqfJ8,1280,720,921600,1597.719
5473,PseSNDFe3NM,1920,1080,2073600,376.187
5474,pSmCs50IIq4,1280,720,921600,407.766
5475,psnps1NceuY,1920,1080,2073600,601.397
5476,pSUffhRH5vI,1280,720,921600,692.257
5477,PsxETTJEyKo,1280,720,921600,637.063
5478,psyxbGS9sjM,1280,720,921600,984.085
5479,Pt3f22Bs1UQ,1920,1080,2073600,2598.987
5480,pT9egx01aek,640,360,230400,953.737
5481,ptHgnzAdiNA,1280,720,921600,379.438
5482,pTim_V-95eE,1280,720,921600,1632.015
5483,PtJAXXqxYGY,640,360,230400,3115.468
5484,PTJginARmMI,1920,1080,2073600,900.168
5485,pt_0trC0Aq8,656,480,314880,949.906
5486,Pu7SzPL-Ip4,1280,720,921600,704.053
5487,puA5JPQDVpg,1280,720,921600,2072.103
5488,PugzKfJmdiw,640,480,307200,1392.014
5489,pulevtISc50,1280,720,921600,633.302
